model1_base_cox_craw,model1_base_cox_cadj,model1_base_cox_auc_365,model1_base_cox_auc_730,model1_base_cox_auc_1095,model1_base_cox_auc_endpoint,model2_geom_cox_craw,model2_geom_cox_cadj,model2_geom_cox_auc_365,model2_geom_cox_auc_730,model2_geom_cox_auc_1095,model2_geom_cox_auc_endpoint,model3_full_cox_craw,model3_full_cox_cadj,model3_full_cox_auc_365,model3_full_cox_auc_730,model3_full_cox_auc_1095,model3_full_cox_auc_endpoint,model4_tree_auto_craw,model4_tree_auto_cadj,model4_tree_auto_auc_365,model4_tree_auto_auc_730,model4_tree_auto_auc_1095,model4_tree_auto_auc_endpoint,model5_mlp_auto_craw,model5_mlp_auto_cadj,model5_mlp_auto_auc_365,model5_mlp_auto_auc_730,model5_mlp_auto_auc_1095,model5_mlp_auto_auc_endpoint,model6_ensemble_auto_craw,model6_ensemble_auto_cadj,model6_ensemble_auto_auc_365,model6_ensemble_auto_auc_730,model6_ensemble_auto_auc_1095,model6_ensemble_auto_auc_endpoint,model2_geom_cox_nri_ep,model2_geom_cox_idi_ep,model3_full_cox_nri_ep,model3_full_cox_idi_ep,model4_tree_auto_nri_ep,model4_tree_auto_idi_ep,model5_mlp_auto_nri_ep,model5_mlp_auto_idi_ep,model6_ensemble_auto_nri_ep,model6_ensemble_auto_idi_ep,model6_ensemble_balanced_accuracy_thr_oob,model6_ensemble_f1_thr_oob,model6_ensemble_mcc_thr_oob,model6_ensemble_sensitivity_thr_oob,model6_ensemble_specificity_thr_oob
0.40625,0.59375,0.3987179487179487,0.3987179487179487,0.3987179487179487,0.3987179487179487,0.6458333333333334,0.6458333333333334,0.34871794871794876,0.34871794871794876,0.34871794871794876,0.34871794871794876,0.5208333333333334,0.5208333333333334,0.42307692307692313,0.42307692307692313,0.42307692307692313,0.42307692307692313,0.4791666666666667,0.5208333333333333,0.5461538461538461,0.5461538461538461,0.5461538461538461,0.5461538461538461,0.65625,0.65625,0.8012820512820513,0.8012820512820513,0.8012820512820513,0.8012820512820513,0.6041666666666666,0.6041666666666666,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,-0.3717948717948718,-0.28905170852503037,-0.4692307692307692,-189.0285737092297,0.0,0.09771265829364732,0.0,0.3266587046311207,0.0,0.22363299552638463,0.632051282051282,0.43243243243243246,0.23442413475296214,0.5333333333333333,0.7307692307692307
0.64,0.64,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.78,0.78,0.46753246753246747,0.46753246753246747,0.46753246753246747,0.46753246753246747,0.42,0.5800000000000001,0.7467532467532467,0.7467532467532467,0.7467532467532467,0.7467532467532467,0.36,0.64,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.62,0.62,0.9415584415584415,0.9415584415584415,0.9415584415584415,0.9415584415584415,0.46,0.54,0.926948051948052,0.926948051948052,0.926948051948052,0.926948051948052,-0.019480519480519487,-0.11754103741705435,0.8149350649350651,-84.23048538642459,0.0,0.3059170547368425,0.0,0.6632648973711986,0.0,0.5024583326492112,0.8474025974025974,0.6060606060606061,0.5480697288239471,0.9090909090909091,0.7857142857142857
0.4918032786885246,0.5081967213114754,0.46212121212121215,0.46212121212121215,0.46212121212121215,0.46212121212121215,0.47540983606557374,0.5245901639344263,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.6229508196721312,0.6229508196721312,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5901639344262295,0.5901639344262295,0.8803030303030303,0.8803030303030303,0.8803030303030303,0.8803030303030303,0.8852459016393442,0.8852459016393442,0.8651515151515152,0.8651515151515152,0.8651515151515152,0.8651515151515152,0.7704918032786885,0.7704918032786885,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,0.23636363636363633,-0.5798813807535795,0.4090909090909091,2.311639464496595,0.0,0.3193027500045001,0.0,0.48592070806589716,0.0,0.41094265266063645,0.7803030303030303,0.5405405405405406,0.4444624815964758,0.8333333333333334,0.7272727272727273
0.4473684210526316,0.5526315789473684,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.5526315789473685,0.5526315789473685,0.2859649122807018,0.2859649122807018,0.2859649122807018,0.2859649122807018,0.39473684210526316,0.6052631578947368,0.6035087719298246,0.6035087719298246,0.6035087719298246,0.6035087719298246,0.5263157894736842,0.5263157894736842,0.5964912280701755,0.5964912280701755,0.5964912280701755,0.5964912280701755,0.6052631578947368,0.6052631578947368,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.5263157894736842,0.5263157894736842,0.7771929824561404,0.7771929824561404,0.7771929824561404,0.7771929824561404,-0.4526315789473684,-0.6820058830513768,-0.1578947368421053,3.3565202238147016,0.0,0.15648153562510167,0.0,0.38003480067299855,0.0,0.27943581911007254,0.6421052631578947,0.35294117647058826,0.2112213130450034,0.6,0.6842105263157895
0.425531914893617,0.574468085106383,0.5292207792207793,0.5292207792207793,0.5292207792207793,0.5292207792207793,0.5531914893617021,0.5531914893617021,0.5535714285714286,0.5535714285714286,0.5535714285714286,0.5535714285714286,0.6382978723404256,0.6382978723404256,0.5762987012987013,0.5762987012987013,0.5762987012987013,0.5762987012987013,0.723404255319149,0.723404255319149,0.6996753246753247,0.6996753246753247,0.6996753246753247,0.6996753246753247,0.8723404255319149,0.8723404255319149,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8085106382978723,0.8085106382978723,0.8035714285714285,0.8035714285714285,0.8035714285714285,0.8035714285714285,0.5616883116883118,0.0003869729408219058,-0.051948051948051965,-175.60925939677796,0.0,0.14029667155039838,0.0,0.3659569344417226,0.0,0.2644098050756465,0.6842532467532467,0.42424242424242425,0.2906818421566262,0.6363636363636364,0.7321428571428571
0.1111111111111111,0.8888888888888888,0.20322580645161292,0.20322580645161292,0.20322580645161292,0.20322580645161292,0.4444444444444444,0.5555555555555556,0.5032258064516129,0.5032258064516129,0.5032258064516129,0.5032258064516129,0.4444444444444444,0.5555555555555556,0.3516129032258065,0.3516129032258065,0.3516129032258065,0.3516129032258065,0.7777777777777778,0.7777777777777778,0.8290322580645162,0.8290322580645162,0.8290322580645162,0.8290322580645162,1.0,1.0,0.8677419354838709,0.8677419354838709,0.8677419354838709,0.8677419354838709,1.0,1.0,0.9,0.9,0.9,0.9,-0.5354838709677421,-0.4982777165700577,-0.296774193548387,-1.6241461615539214,0.0,0.3684030656950782,0.0,0.45246368458555764,0.0,0.41463640895059967,0.7548387096774194,0.2962962962962963,0.285205990165578,0.8,0.7096774193548387
0.24390243902439024,0.7560975609756098,0.3005390835579515,0.3005390835579515,0.3005390835579515,0.3005390835579515,0.6463414634146342,0.6463414634146342,0.33827493261455527,0.33827493261455527,0.33827493261455527,0.33827493261455527,0.5609756097560976,0.5609756097560976,0.5404312668463611,0.5404312668463611,0.5404312668463611,0.5404312668463611,0.5975609756097561,0.5975609756097561,0.7628032345013477,0.7628032345013477,0.7628032345013477,0.7628032345013477,0.8292682926829268,0.8292682926829268,0.8005390835579516,0.8005390835579516,0.8005390835579516,0.8005390835579516,0.7317073170731707,0.7317073170731707,0.8059299191374664,0.8059299191374664,0.8059299191374664,0.8059299191374664,-0.30458221024258764,-0.6100692677848407,0.048517520215633436,-92.44328802853623,0.0,0.2229805012032847,0.0,0.35671693781941705,0.0,0.29653553510481767,0.6873315363881402,0.47619047619047616,0.30883856374169777,0.7142857142857143,0.660377358490566
0.34615384615384615,0.6538461538461539,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5384615384615384,0.5384615384615384,0.2097457627118644,0.2097457627118644,0.2097457627118644,0.2097457627118644,0.5384615384615384,0.5384615384615384,0.521186440677966,0.521186440677966,0.521186440677966,0.521186440677966,0.34615384615384615,0.6538461538461539,0.5,0.5,0.5,0.5,0.5384615384615384,0.5384615384615384,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.5,0.5,0.5868644067796611,0.5868644067796611,0.5868644067796611,0.5868644067796611,-0.7330508474576272,-0.9383276686154898,0.016949152542372836,0.7675429283367958,0.0,0.04678566501805828,0.0,0.10723878679140442,0.0,0.08003490867809834,0.5010593220338984,0.18181818181818182,0.0014204774743178403,0.375,0.6271186440677966
0.3333333333333333,0.6666666666666667,0.27118644067796605,0.27118644067796605,0.27118644067796605,0.27118644067796605,0.7916666666666666,0.7916666666666666,0.288135593220339,0.288135593220339,0.288135593220339,0.288135593220339,0.9166666666666666,0.9166666666666666,0.4766949152542373,0.4766949152542373,0.4766949152542373,0.4766949152542373,0.625,0.625,0.614406779661017,0.614406779661017,0.614406779661017,0.614406779661017,0.9166666666666666,0.9166666666666666,0.8072033898305084,0.8072033898305084,0.8072033898305084,0.8072033898305084,0.875,0.875,0.8093220338983051,0.8093220338983051,0.8093220338983051,0.8093220338983051,-0.5296610169491525,-0.5105968761067903,-0.3347457627118644,-84.86460190279986,0.0,0.1291069234516985,0.0,0.27025756293095227,0.0,0.20673977742792776,0.5603813559322034,0.23076923076923078,0.0883424753084162,0.375,0.7457627118644068
0.3333333333333333,0.6666666666666667,0.4476190476190476,0.4476190476190476,0.4476190476190476,0.4476190476190476,0.6190476190476191,0.6190476190476191,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.5714285714285714,0.5714285714285714,0.5071428571428571,0.5071428571428571,0.5071428571428571,0.5071428571428571,0.5238095238095238,0.5238095238095238,0.65,0.65,0.65,0.65,0.7142857142857143,0.7142857142857143,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.6190476190476191,0.6190476190476191,0.7309523809523809,0.7309523809523809,0.7309523809523809,0.7309523809523809,0.10952380952380947,-0.39768685736418696,0.042857142857142816,0.95024028596952,0.0,0.1102170750321355,0.0,0.29073248001070295,0.0,0.20950054864804585,0.6523809523809523,0.2962962962962963,0.2037142445053537,0.5714285714285714,0.7333333333333333
