model1_base_cox_craw,model1_base_cox_cadj,model1_base_cox_auc_365,model1_base_cox_auc_730,model1_base_cox_auc_1095,model1_base_cox_auc_endpoint,model2_geom_cox_craw,model2_geom_cox_cadj,model2_geom_cox_auc_365,model2_geom_cox_auc_730,model2_geom_cox_auc_1095,model2_geom_cox_auc_endpoint,model3_full_cox_craw,model3_full_cox_cadj,model3_full_cox_auc_365,model3_full_cox_auc_730,model3_full_cox_auc_1095,model3_full_cox_auc_endpoint,model4_tree_auto_craw,model4_tree_auto_cadj,model4_tree_auto_auc_365,model4_tree_auto_auc_730,model4_tree_auto_auc_1095,model4_tree_auto_auc_endpoint,model5_mlp_auto_craw,model5_mlp_auto_cadj,model5_mlp_auto_auc_365,model5_mlp_auto_auc_730,model5_mlp_auto_auc_1095,model5_mlp_auto_auc_endpoint,model6_ensemble_auto_craw,model6_ensemble_auto_cadj,model6_ensemble_auto_auc_365,model6_ensemble_auto_auc_730,model6_ensemble_auto_auc_1095,model6_ensemble_auto_auc_endpoint,model2_geom_cox_nri_ep,model2_geom_cox_idi_ep,model3_full_cox_nri_ep,model3_full_cox_idi_ep,model4_tree_auto_nri_ep,model4_tree_auto_idi_ep,model5_mlp_auto_nri_ep,model5_mlp_auto_idi_ep,model6_ensemble_auto_nri_ep,model6_ensemble_auto_idi_ep,model6_ensemble_balanced_accuracy_thr_oob,model6_ensemble_f1_thr_oob,model6_ensemble_mcc_thr_oob,model6_ensemble_sensitivity_thr_oob,model6_ensemble_specificity_thr_oob
0.8242467718794835,0.8242467718794835,0.8128342245989304,0.8128342245989304,0.8128342245989304,0.8128342245989304,0.7890961262553802,0.7890961262553802,0.7840909090909091,0.7840909090909091,0.7840909090909091,0.7840909090909091,0.766857962697274,0.766857962697274,0.7613636363636365,0.7613636363636365,0.7613636363636365,0.7613636363636365,0.7166427546628408,0.7166427546628408,0.724264705882353,0.724264705882353,0.724264705882353,0.724264705882353,0.6441893830703013,0.6441893830703013,0.6500668449197861,0.6500668449197861,0.6500668449197861,0.6500668449197861,0.6441893830703013,0.6441893830703013,0.6500668449197861,0.6500668449197861,0.6500668449197861,0.6500668449197861,0.9010695187165776,0.726707999514989,0.2185828877005348,0.4225804514138003,0.0,-0.40236359951061496,0.0,-0.3559923952645112,0.0,-0.35599239340099853,0.5660093582887701,0.18461538461538463,0.07595075332149571,0.7058823529411765,0.42613636363636365
0.6387878787878788,0.6387878787878788,0.5580952380952381,0.5580952380952381,0.5580952380952381,0.5580952380952381,0.39090909090909093,0.6090909090909091,0.3657142857142857,0.3657142857142857,0.3657142857142857,0.3657142857142857,0.47454545454545455,0.5254545454545454,0.4596825396825397,0.4596825396825397,0.4596825396825397,0.4596825396825397,0.5121212121212121,0.5121212121212121,0.5749206349206349,0.5749206349206349,0.5749206349206349,0.5749206349206349,0.43272727272727274,0.5672727272727273,0.4673015873015873,0.4673015873015873,0.4673015873015873,0.4673015873015873,0.43272727272727274,0.5672727272727273,0.4673015873015873,0.4673015873015873,0.4673015873015873,0.4673015873015873,-0.025396825396825473,-0.18903642317888103,-0.07746031746031745,0.05030183904530583,0.0,-0.06427136927792466,-0.02285714285714291,-0.08552018798916561,-0.02285714285714291,-0.08552013581984977,0.45650793650793653,0.13445378151260504,-0.05064547927496847,0.4444444444444444,0.4685714285714286
0.8101736972704715,0.8101736972704715,0.7502497502497503,0.7502497502497503,0.7502497502497503,0.7502497502497503,0.7518610421836228,0.7518610421836228,0.6668331668331668,0.6668331668331668,0.6668331668331668,0.6668331668331668,0.9032258064516129,0.9032258064516129,0.7867132867132867,0.7867132867132867,0.7867132867132867,0.7867132867132867,0.8275434243176178,0.8275434243176178,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7890818858560794,0.7890818858560794,0.7522477522477522,0.7522477522477522,0.7522477522477522,0.7522477522477522,0.7890818858560794,0.7890818858560794,0.7522477522477522,0.7522477522477522,0.7522477522477522,0.7522477522477522,0.3496503496503496,0.4971213834239969,0.4385614385614387,1.7566513343535695,0.0,-0.3614584888160029,-0.0219780219780219,-0.3222198928406623,-0.0219780219780219,-0.322219906007151,0.6371128871128872,0.15126050420168066,0.12806161288182474,0.8181818181818182,0.45604395604395603
0.7177083333333333,0.7177083333333333,0.6573033707865168,0.6573033707865168,0.6573033707865168,0.6573033707865168,0.5125,0.5125,0.5157303370786517,0.5157303370786517,0.5157303370786517,0.5157303370786517,0.6104166666666667,0.6104166666666667,0.5726591760299626,0.5726591760299626,0.5726591760299626,0.5726591760299626,0.5197916666666667,0.5197916666666667,0.5647940074906367,0.5647940074906367,0.5647940074906367,0.5647940074906367,0.525,0.525,0.5352059925093633,0.5352059925093633,0.5352059925093633,0.5352059925093633,0.525,0.525,0.5352059925093633,0.5352059925093633,0.5352059925093633,0.5352059925093633,0.04569288389513115,0.36252913946663723,-0.1805243445692884,1.6475886957146268,0.0,-0.23117650552188285,-0.03370786516853941,-0.30765942558794745,-0.03370786516853941,-0.30765945536880346,0.5082397003745318,0.1391304347826087,0.008829895656654046,0.5333333333333333,0.48314606741573035
0.8110014104372355,0.8110014104372355,0.803475935828877,0.803475935828877,0.803475935828877,0.803475935828877,0.6410437235543018,0.6410437235543018,0.6236631016042781,0.6236631016042781,0.6236631016042781,0.6236631016042781,0.806064880112835,0.806064880112835,0.7790775401069518,0.7790775401069518,0.7790775401069518,0.7790775401069518,0.6727785613540197,0.6727785613540197,0.7018716577540107,0.7018716577540107,0.7018716577540107,0.7018716577540107,0.6558533145275035,0.6558533145275035,0.6580882352941175,0.6580882352941175,0.6580882352941175,0.6580882352941175,0.6558533145275035,0.6558533145275035,0.6580882352941175,0.6580882352941175,0.6580882352941175,0.6580882352941175,0.2600267379679144,0.5001229651355714,0.38168449197860954,1.1302395132010141,0.0,-0.5448605878477488,-0.022727272727272707,-0.511170839561417,-0.022727272727272707,-0.5111708202840619,0.6181483957219251,0.21138211382113822,0.13459411161268162,0.7647058823529411,0.4715909090909091
0.7275565964090555,0.7275565964090555,0.7232620320855615,0.7232620320855615,0.7232620320855615,0.7232620320855615,0.7431693989071039,0.7431693989071039,0.714572192513369,0.714572192513369,0.714572192513369,0.714572192513369,0.7330210772833724,0.7330210772833724,0.6935160427807486,0.6935160427807486,0.6935160427807486,0.6935160427807486,0.6846213895394223,0.6846213895394223,0.6524064171122994,0.6524064171122994,0.6524064171122994,0.6524064171122994,0.4808743169398907,0.5191256830601093,0.5157085561497327,0.5157085561497327,0.5157085561497327,0.5157085561497327,0.4808743169398907,0.5191256830601093,0.5157085561497327,0.5157085561497327,0.5157085561497327,0.5157085561497327,0.624331550802139,0.5305672331248943,-0.01671122994652402,1.6907211258982173,0.0,-0.32948939270514394,-0.022727272727272707,-0.4360591083197274,-0.022727272727272707,-0.43605912128376484,0.477774064171123,0.14173228346456693,-0.02544693365991989,0.5294117647058824,0.42613636363636365
0.5824706694271912,0.5824706694271912,0.5766161213088588,0.5766161213088588,0.5766161213088588,0.5766161213088588,0.5472739820565907,0.5472739820565907,0.5706304868316041,0.5706304868316041,0.5706304868316041,0.5706304868316041,0.5300207039337475,0.5300207039337475,0.5131683958499601,0.5131683958499601,0.5131683958499601,0.5131683958499601,0.5438233264320221,0.5438233264320221,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4251207729468599,0.5748792270531401,0.3846767757382282,0.3846767757382282,0.3846767757382282,0.3846767757382282,0.4251207729468599,0.5748792270531401,0.3846767757382282,0.3846767757382282,0.3846767757382282,0.3846767757382282,0.5099760574620908,0.34512366033709374,-0.0638467677573823,0.04526951389984046,0.0,-0.1535184271698764,-0.011173184357541999,-0.2463231781477353,-0.011173184357541999,-0.24632318549881455,0.4020351157222666,0.0847457627118644,-0.10194813510600308,0.35714285714285715,0.44692737430167595
0.84,0.84,0.8106837606837607,0.8106837606837607,0.8106837606837607,0.8106837606837607,0.7688888888888888,0.7688888888888888,0.7324786324786325,0.7324786324786325,0.7324786324786325,0.7324786324786325,0.89,0.89,0.8384615384615385,0.8384615384615385,0.8384615384615385,0.8384615384615385,0.6888888888888889,0.6888888888888889,0.7564102564102565,0.7564102564102565,0.7564102564102565,0.7564102564102565,0.6533333333333333,0.6533333333333333,0.685042735042735,0.685042735042735,0.685042735042735,0.685042735042735,0.6533333333333333,0.6533333333333333,0.685042735042735,0.685042735042735,0.685042735042735,0.685042735042735,0.5829059829059831,0.5571653029345327,0.5478632478632479,3.4702491494050323,0.0,-0.4575447872714633,-0.022222222222222143,-0.5228110043365051,-0.022222222222222143,-0.522810988977724,0.6591880341880342,0.18487394957983194,0.16037467345545398,0.8461538461538461,0.4722222222222222
0.8243064729194187,0.8243064729194187,0.8720073664825047,0.8720073664825047,0.8720073664825047,0.8720073664825047,0.5535006605019815,0.5535006605019815,0.6220073664825045,0.6220073664825045,0.6220073664825045,0.6220073664825045,0.7675033025099075,0.7675033025099075,0.8370165745856353,0.8370165745856353,0.8370165745856353,0.8370165745856353,0.6803170409511229,0.6803170409511229,0.7771639042357273,0.7771639042357273,0.7771639042357273,0.7771639042357273,0.6433289299867899,0.6433289299867899,0.721915285451197,0.721915285451197,0.721915285451197,0.721915285451197,0.6433289299867899,0.6433289299867899,0.721915285451197,0.721915285451197,0.721915285451197,0.721915285451197,0.26151012891344383,0.49639331493710115,0.5515653775322282,1.4590789457421613,0.0,-0.6476422262627931,-0.011049723756906049,-0.6037053868931808,-0.011049723756906049,-0.603705443976108,0.6876151012891344,0.18181818181818182,0.18275733071187777,0.9166666666666666,0.4585635359116022
0.6970889063729347,0.6970889063729347,0.6926799758015729,0.6926799758015729,0.6926799758015729,0.6926799758015729,0.6955153422501967,0.6955153422501967,0.6757410768300061,0.6757410768300061,0.6757410768300061,0.6757410768300061,0.7537372147915028,0.7537372147915028,0.6796733212341197,0.6796733212341197,0.6796733212341197,0.6796733212341197,0.7143981117230527,0.7143981117230527,0.7289776164549304,0.7289776164549304,0.7289776164549304,0.7289776164549304,0.5625491738788355,0.5625491738788355,0.602238354506957,0.602238354506957,0.602238354506957,0.602238354506957,0.5625491738788355,0.5625491738788355,0.602238354506957,0.602238354506957,0.602238354506957,0.602238354506957,0.5789473684210527,0.46134903889011625,0.046581972171808816,1.3986483291288045,0.0,-0.2846273182985346,0.0,-0.30944469517812023,0.0,-0.3094446785073411,0.5394736842105263,0.18803418803418803,0.047045083341235056,0.5789473684210527,0.5
0.7784137367130008,0.7784137367130008,0.8108539505187551,0.8108539505187551,0.8108539505187551,0.8108539505187551,0.4349959116925593,0.5650040883074408,0.43655227454110135,0.43655227454110135,0.43655227454110135,0.43655227454110135,0.6214227309893704,0.6214227309893704,0.6795690343176377,0.6795690343176377,0.6795690343176377,0.6795690343176377,0.5519215044971382,0.5519215044971382,0.6109337589784517,0.6109337589784517,0.6109337589784517,0.6109337589784517,0.48160261651676206,0.5183973834832379,0.5107741420590581,0.5107741420590581,0.5107741420590581,0.5107741420590581,0.48160261651676206,0.5183973834832379,0.5107741420590581,0.5107741420590581,0.5107741420590581,0.5107741420590581,-0.18196328810853946,-0.1398671737363144,0.023144453312051172,1.2656249357460219,0.0,-0.5321388436737529,-0.04469273743016755,-0.6052899445441908,-0.04469273743016755,-0.6052899427235429,0.5448922585794094,0.14754098360655737,0.0469105628910522,0.6428571428571429,0.44692737430167595
0.7712155963302753,0.7712155963302753,0.7831215970961887,0.7831215970961887,0.7831215970961887,0.7831215970961887,0.7333715596330275,0.7333715596330275,0.7592256503327284,0.7592256503327284,0.7592256503327284,0.7592256503327284,0.7155963302752294,0.7155963302752294,0.7011494252873562,0.7011494252873562,0.7011494252873562,0.7011494252873562,0.6548165137614679,0.6548165137614679,0.6603145795523291,0.6603145795523291,0.6603145795523291,0.6603145795523291,0.5269495412844036,0.5269495412844036,0.5474894131881428,0.5474894131881428,0.5474894131881428,0.5474894131881428,0.5269495412844036,0.5269495412844036,0.5474894131881428,0.5474894131881428,0.5474894131881428,0.5474894131881428,0.9388989715668481,0.7448599030017495,-0.04900181488203259,0.8177220992095915,0.0,-0.3306919643107042,0.0,-0.3736165172813106,0.0,-0.3736165079727299,0.48154869933454325,0.15748031496062992,-0.022145580324912977,0.5263157894736842,0.4367816091954023
0.7562724014336918,0.7562724014336918,0.778084714548803,0.778084714548803,0.778084714548803,0.778084714548803,0.5869175627240143,0.5869175627240143,0.5976058931860038,0.5976058931860038,0.5976058931860038,0.5976058931860038,0.6863799283154122,0.6863799283154122,0.7034990791896868,0.7034990791896868,0.7034990791896868,0.7034990791896868,0.6899641577060932,0.6899641577060932,0.7384898710865563,0.7384898710865563,0.7384898710865563,0.7384898710865563,0.6084229390681004,0.6084229390681004,0.6321362799263351,0.6321362799263351,0.6321362799263351,0.6321362799263351,0.6084229390681004,0.6084229390681004,0.6321362799263351,0.6321362799263351,0.6321362799263351,0.6321362799263351,0.283609576427256,0.30765443283832683,0.350828729281768,0.625102432216579,0.0,-0.4019161950865888,-0.011049723756906049,-0.38917660833562495,-0.011049723756906049,-0.38917657753965695,0.5460405156537753,0.12903225806451613,0.045055577894116614,0.6666666666666666,0.425414364640884
0.6712218649517685,0.6712218649517685,0.5835205992509362,0.5835205992509362,0.5835205992509362,0.5835205992509362,0.5136655948553055,0.5136655948553055,0.449063670411985,0.449063670411985,0.449063670411985,0.449063670411985,0.6221864951768489,0.6221864951768489,0.5445692883895131,0.5445692883895131,0.5445692883895131,0.5445692883895131,0.6382636655948553,0.6382636655948553,0.6794007490636704,0.6794007490636704,0.6794007490636704,0.6794007490636704,0.5707395498392283,0.5707395498392283,0.5636704119850187,0.5636704119850187,0.5636704119850187,0.5636704119850187,0.5707395498392283,0.5707395498392283,0.5636704119850187,0.5636704119850187,0.5636704119850187,0.5636704119850187,0.11310861423220975,0.118919181785903,0.042696629213483106,0.09260037290282086,0.0,-0.08192566840191814,-0.011235955056179803,-0.08090230340554538,-0.011235955056179803,-0.08090229397826987,0.4608614232209738,0.11764705882352941,-0.042041575470292546,0.4666666666666667,0.4550561797752809
0.7793484941610326,0.7793484941610326,0.7337570621468926,0.7337570621468926,0.7337570621468926,0.7337570621468926,0.6226183159188691,0.6226183159188691,0.5879237288135594,0.5879237288135594,0.5879237288135594,0.5879237288135594,0.6699446834665027,0.6699446834665027,0.6391242937853108,0.6391242937853108,0.6391242937853108,0.6391242937853108,0.6158574062692072,0.6158574062692072,0.6581920903954803,0.6581920903954803,0.6581920903954803,0.6581920903954803,0.6127842655193608,0.6127842655193608,0.5925141242937854,0.5925141242937854,0.5925141242937854,0.5925141242937854,0.6127842655193608,0.6127842655193608,0.5925141242937854,0.5925141242937854,0.5925141242937854,0.5925141242937854,0.2782485875706215,0.2303131239316223,0.09745762711864403,0.864819285998379,0.0,-0.21935591724080855,-0.03389830508474567,-0.23715625018287878,-0.03389830508474567,-0.23715624006002328,0.5130649717514124,0.15151515151515152,0.014713321947262843,0.625,0.4011299435028249
0.7428243398392652,0.7428243398392652,0.6828814460393406,0.6828814460393406,0.6828814460393406,0.6828814460393406,0.5671641791044776,0.5671641791044776,0.47979797979797983,0.47979797979797983,0.47979797979797983,0.47979797979797983,0.6808266360505166,0.6808266360505166,0.6153641679957469,0.6153641679957469,0.6153641679957469,0.6153641679957469,0.6366245694603904,0.6366245694603904,0.6150983519404571,0.6150983519404571,0.6150983519404571,0.6150983519404571,0.5367393800229621,0.5367393800229621,0.4933545986177565,0.4933545986177565,0.4933545986177565,0.4933545986177565,0.5367393800229621,0.5367393800229621,0.4933545986177565,0.4933545986177565,0.4933545986177565,0.4933545986177565,0.16693248272195638,0.20931345482765495,0.0005316321105794386,1.5739835095548633,0.0,-0.29223816038653744,-0.011695906432748648,-0.38763030602701165,-0.011695906432748648,-0.387630320212928,0.46637426900584794,0.16923076923076924,-0.04305164842028474,0.5,0.4327485380116959
0.5781544256120528,0.5781544256120528,0.4716679968076616,0.4716679968076616,0.4716679968076616,0.4716679968076616,0.5329566854990584,0.5329566854990584,0.4600957701516361,0.4600957701516361,0.4600957701516361,0.4600957701516361,0.5404896421845574,0.5404896421845574,0.4577015163607342,0.4577015163607342,0.4577015163607342,0.4577015163607342,0.4849340866290019,0.515065913370998,0.4992019154030328,0.4992019154030328,0.4992019154030328,0.4992019154030328,0.4830508474576271,0.5169491525423728,0.4920191540303272,0.4920191540303272,0.4920191540303272,0.4920191540303272,0.4830508474576271,0.5169491525423728,0.4920191540303272,0.4920191540303272,0.4920191540303272,0.4920191540303272,-0.07262569832402233,-0.05345987560491783,-0.22905027932960897,0.6630546242452438,0.0,0.049405095796794876,-0.011173184357541999,-0.01158783339276992,-0.011173184357541999,-0.011587820363465035,0.4349561053471668,0.1,-0.06781324204252653,0.42857142857142855,0.441340782122905
0.8127544097693351,0.8127544097693351,0.7838164251207729,0.7838164251207729,0.7838164251207729,0.7838164251207729,0.7584803256445047,0.7584803256445047,0.7717391304347826,0.7717391304347826,0.7717391304347826,0.7717391304347826,0.762550881953867,0.762550881953867,0.7487922705314008,0.7487922705314008,0.7487922705314008,0.7487922705314008,0.4450474898236092,0.5549525101763908,0.5326086956521738,0.5326086956521738,0.5326086956521738,0.5326086956521738,0.5943012211668928,0.5943012211668928,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5943012211668928,0.5943012211668928,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5990338164251208,1.3136209827137102,0.4033816425120773,0.7293054235960674,0.0,-0.5627733695628925,0.0,-0.537978769611317,0.0,-0.5379787707620086,0.6280193236714976,0.125,0.10821708299593896,0.7777777777777778,0.4782608695652174
0.8470873786407767,0.8470873786407767,0.8423220973782771,0.8423220973782771,0.8423220973782771,0.8423220973782771,0.8220064724919094,0.8220064724919094,0.8280898876404494,0.8280898876404494,0.8280898876404494,0.8280898876404494,0.808252427184466,0.808252427184466,0.8146067415730337,0.8146067415730337,0.8146067415730337,0.8146067415730337,0.616504854368932,0.616504854368932,0.6378277153558053,0.6378277153558053,0.6378277153558053,0.6378277153558053,0.5752427184466019,0.5752427184466019,0.5925093632958801,0.5925093632958801,0.5925093632958801,0.5925093632958801,0.5752427184466019,0.5752427184466019,0.5925093632958801,0.5925093632958801,0.5925093632958801,0.5925093632958801,0.8119850187265918,1.3164880455484542,0.4314606741573035,2.0435438298657163,0.0,-0.5849880581340775,-0.022471910112359605,-0.6496039673577647,-0.022471910112359605,-0.649603969830651,0.5797752808988764,0.1702127659574468,0.08972868322847748,0.8,0.3595505617977528
0.6729559748427673,0.6729559748427673,0.6258741258741259,0.6258741258741259,0.6258741258741259,0.6258741258741259,0.5534591194968553,0.5534591194968553,0.5134865134865134,0.5134865134865134,0.5134865134865134,0.5134865134865134,0.6656184486373166,0.6656184486373166,0.5914085914085914,0.5914085914085914,0.5914085914085914,0.5914085914085914,0.5985324947589099,0.5985324947589099,0.5614385614385615,0.5614385614385615,0.5614385614385615,0.5614385614385615,0.5094339622641509,0.5094339622641509,0.45354645354645345,0.45354645354645345,0.45354645354645345,0.45354645354645345,0.5094339622641509,0.5094339622641509,0.45354645354645345,0.45354645354645345,0.45354645354645345,0.45354645354645345,0.4705294705294705,0.0052955234947680285,0.17382617382617377,0.3793273033026745,0.0,-0.25347950697004207,-0.03296703296703307,-0.32092158543717675,-0.03296703296703307,-0.3209215859080643,0.4635364635364635,0.08928571428571429,-0.03385058813022331,0.45454545454545453,0.4725274725274725
0.6955307262569832,0.6955307262569832,0.5783424077434967,0.5783424077434967,0.5783424077434967,0.5783424077434967,0.5983240223463687,0.5983240223463687,0.5099818511796732,0.5099818511796732,0.5099818511796732,0.5099818511796732,0.6156424581005586,0.6156424581005586,0.514821536600121,0.514821536600121,0.514821536600121,0.514821536600121,0.5569832402234637,0.5569832402234637,0.588021778584392,0.588021778584392,0.588021778584392,0.588021778584392,0.49553072625698324,0.5044692737430168,0.4951603145795523,0.4951603145795523,0.4951603145795523,0.4951603145795523,0.49553072625698324,0.5044692737430168,0.4951603145795523,0.4951603145795523,0.4951603145795523,0.4951603145795523,0.16938898971566857,0.045031057039073286,-0.21173623714458562,-0.13824852092261275,0.0,-0.050576293185459135,-0.011494252873563315,-0.06393323378551985,-0.011494252873563315,-0.06393320751175863,0.45523290986085907,0.14285714285714285,-0.05366599328526,0.47368421052631576,0.4367816091954023
0.6748366013071896,0.6748366013071896,0.6371794871794872,0.6371794871794872,0.6371794871794872,0.6371794871794872,0.5040849673202614,0.5040849673202614,0.4923076923076924,0.4923076923076924,0.4923076923076924,0.4923076923076924,0.5228758169934641,0.5228758169934641,0.5042735042735043,0.5042735042735043,0.5042735042735043,0.5042735042735043,0.4150326797385621,0.5849673202614378,0.43803418803418803,0.43803418803418803,0.43803418803418803,0.43803418803418803,0.3758169934640523,0.6241830065359477,0.3670940170940171,0.3670940170940171,0.3670940170940171,0.3670940170940171,0.3758169934640523,0.6241830065359477,0.3670940170940171,0.3670940170940171,0.3670940170940171,0.3670940170940171,0.1547008547008546,0.027380483856221938,-0.34188034188034194,1.0185338169962619,0.0,-0.15899626569271127,-0.022222222222222143,-0.2929517380682283,-0.022222222222222143,-0.2929517523484695,0.42841880341880345,0.08849557522123894,-0.071811732432726,0.38461538461538464,0.4722222222222222
0.7898358920063525,0.7898358920063525,0.7737447065940714,0.7737447065940714,0.7737447065940714,0.7737447065940714,0.7559555320275277,0.7559555320275277,0.7546884452510587,0.7546884452510587,0.7546884452510587,0.7546884452510587,0.7151932239280042,0.7151932239280042,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.5510852302805718,0.5510852302805718,0.5986085904416213,0.5986085904416213,0.5986085904416213,0.5986085904416213,0.5140285865537322,0.5140285865537322,0.5335753176043557,0.5335753176043557,0.5335753176043557,0.5335753176043557,0.5140285865537322,0.5140285865537322,0.5335753176043557,0.5335753176043557,0.5335753176043557,0.5335753176043557,0.7991530550514216,0.4813829058994934,0.1349062310949789,1.7118049917733977,0.0,-0.26141645441662764,-0.02298850574712641,-0.3495376342781775,-0.02298850574712641,-0.34953766093075966,0.530852994555354,0.18333333333333332,0.03680646785610145,0.5789473684210527,0.4827586206896552
0.8091697645600991,0.8091697645600991,0.7921318447634237,0.7921318447634237,0.7921318447634237,0.7921318447634237,0.8079306071871127,0.8079306071871127,0.7708665603402446,0.7708665603402446,0.7708665603402446,0.7708665603402446,0.8711276332094176,0.8711276332094176,0.8144603934077619,0.8144603934077619,0.8144603934077619,0.8144603934077619,0.7360594795539034,0.7360594795539034,0.7573099415204678,0.7573099415204678,0.7573099415204678,0.7573099415204678,0.7007434944237918,0.7007434944237918,0.7038809144072302,0.7038809144072302,0.7038809144072302,0.7038809144072302,0.7007434944237918,0.7007434944237918,0.7038809144072302,0.7038809144072302,0.7038809144072302,0.7038809144072302,0.6916533758639021,0.8398043933106589,0.4667729930887827,2.564874416149604,0.0,-0.4027573476960624,-0.03508771929824572,-0.4343159127013483,-0.03508771929824572,-0.4343159209724555,0.6166932482721956,0.2571428571428571,0.15216454963508075,0.8181818181818182,0.4152046783625731
0.6050269299820467,0.6050269299820467,0.5514764565043895,0.5514764565043895,0.5514764565043895,0.5514764565043895,0.578096947935368,0.578096947935368,0.529928172386273,0.529928172386273,0.529928172386273,0.529928172386273,0.6858168761220825,0.6858168761220825,0.5734237829209896,0.5734237829209896,0.5734237829209896,0.5734237829209896,0.5655296229802513,0.5655296229802513,0.583000798084597,0.583000798084597,0.583000798084597,0.583000798084597,0.5107719928186715,0.5107719928186715,0.5295291300877893,0.5295291300877893,0.5295291300877893,0.5295291300877893,0.5107719928186715,0.5107719928186715,0.5295291300877893,0.5295291300877893,0.5295291300877893,0.5295291300877893,0.1931364724660814,0.13532123150396314,-0.04150039904229852,1.044961450186025,0.0,-0.12394848109385467,-0.011173184357541999,-0.16582634025846787,-0.011173184357541999,-0.1658263874285864,0.4930167597765363,0.12389380530973451,-0.007247629548245905,0.5,0.4860335195530726
0.5646196150320807,0.5646196150320807,0.551948051948052,0.551948051948052,0.551948051948052,0.551948051948052,0.5627864344637947,0.5627864344637947,0.5799200799200799,0.5799200799200799,0.5799200799200799,0.5799200799200799,0.5646196150320807,0.5646196150320807,0.5509490509490509,0.5509490509490509,0.5509490509490509,0.5509490509490509,0.5435380384967919,0.5435380384967919,0.6078921078921079,0.6078921078921079,0.6078921078921079,0.6078921078921079,0.4271310724106325,0.5728689275893675,0.48601398601398604,0.48601398601398604,0.48601398601398604,0.48601398601398604,0.4271310724106325,0.5728689275893675,0.48601398601398604,0.48601398601398604,0.48601398601398604,0.48601398601398604,0.44355644355644364,0.5057349324805382,0.16283716283716276,0.11590979610598917,0.0,-0.10119755159467615,-0.01098901098901095,-0.10445255467976278,-0.01098901098901095,-0.10445256919969528,0.4635364635364635,0.08928571428571429,-0.03385058813022331,0.45454545454545453,0.4725274725274725
0.887187751813054,0.887187751813054,0.7450564971751412,0.7450564971751412,0.7450564971751412,0.7450564971751412,0.6978243352135375,0.6978243352135375,0.5469632768361582,0.5469632768361582,0.5469632768361582,0.5469632768361582,0.8984689766317486,0.8984689766317486,0.7365819209039549,0.7365819209039549,0.7365819209039549,0.7365819209039549,0.6841257050765511,0.6841257050765511,0.5953389830508475,0.5953389830508475,0.5953389830508475,0.5953389830508475,0.7590652699435939,0.7590652699435939,0.6179378531073446,0.6179378531073446,0.6179378531073446,0.6179378531073446,0.7590652699435939,0.7590652699435939,0.6179378531073446,0.6179378531073446,0.6179378531073446,0.6179378531073446,0.2549435028248588,0.2163688402719035,0.24505649717514122,1.9276114297573463,0.0,-0.4277982818579162,-0.011299435028248483,-0.4614361395628874,-0.011299435028248483,-0.4614361350120241,0.5979872881355932,0.19298245614035087,0.10808651596503405,0.6875,0.5084745762711864
0.6839622641509434,0.6839622641509434,0.6370056497175142,0.6370056497175142,0.6370056497175142,0.6370056497175142,0.6610512129380054,0.6610512129380054,0.6444209039548023,0.6444209039548023,0.6444209039548023,0.6444209039548023,0.6253369272237197,0.6253369272237197,0.6168785310734464,0.6168785310734464,0.6168785310734464,0.6168785310734464,0.6327493261455526,0.6327493261455526,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.4494609164420485,0.5505390835579516,0.548728813559322,0.548728813559322,0.548728813559322,0.548728813559322,0.4494609164420485,0.5505390835579516,0.548728813559322,0.548728813559322,0.548728813559322,0.548728813559322,0.4258474576271187,0.36565877069179,-0.03884180790960451,0.04069572678604838,0.0,-0.20220940658614645,-0.011299435028248483,-0.18550818350426446,-0.011299435028248483,-0.18550818275566022,0.5127118644067796,0.14814814814814814,0.014035609326364116,0.5,0.5254237288135594
0.6799336650082919,0.6799336650082919,0.7509363295880149,0.7509363295880149,0.7509363295880149,0.7509363295880149,0.5953565505804311,0.5953565505804311,0.6659176029962547,0.6659176029962547,0.6659176029962547,0.6659176029962547,0.697346600331675,0.697346600331675,0.753558052434457,0.753558052434457,0.753558052434457,0.753558052434457,0.7006633499170812,0.7006633499170812,0.7464419475655432,0.7464419475655432,0.7464419475655432,0.7464419475655432,0.5398009950248757,0.5398009950248757,0.5932584269662922,0.5932584269662922,0.5932584269662922,0.5932584269662922,0.5398009950248757,0.5398009950248757,0.5932584269662922,0.5932584269662922,0.5932584269662922,0.5932584269662922,0.7011235955056181,0.475372754006089,0.4988764044943821,1.4855775567599083,0.0,-0.47359535982261086,-0.011235955056179803,-0.49769506842146005,-0.011235955056179803,-0.49769505499656386,0.5664794007490637,0.16666666666666666,0.07147213192548203,0.6666666666666666,0.46629213483146065
